userid,Average Screen Time,Average Spent on App (INR),Ratings,New Password Request,Last Visited Minutes,Day_1,Day_2,Day_3,Day_4,Day_5,Day_6,Day_7,Day_8,Day_9,Day_10,Day_11,Day_12,Day_13,Day_14,Day_15,Day_16,Day_17,Day_18,Day_19,Day_20,Day_21,Day_22,Day_23,Day_24,Day_25,Day_26,Day_27,Day_28,Day_29,Day_30,Day_31,Day_32,Day_33,Day_34,Day_35,Day_36,Day_37,Day_38,Day_39,Day_40,Day_41,Day_42,Day_43,Day_44,Day_45,Day_46,Day_47,Day_48,Day_49,Day_50,Day_51,Day_52,Day_53,Day_54,Day_55,Day_56,Day_57,Day_58,Day_59,Day_60,Day_61,Day_62,Day_63,Day_64,Day_65,Day_66,Day_67,Day_68,Day_69,Day_70,Day_71,Day_72,Day_73,Day_74,Day_75,Day_76,Day_77,Day_78,Day_79,Day_80,Day_81,Day_82,Day_83,Day_84,Day_85,Day_86,Day_87,Day_88,Day_89,Day_90,is_churned,total_days_active,avg_daily_usage,std_dev_daily_usage,early_usage_avg,late_usage_avg,drop_in_usage,left_review
2624,13.2,766.53,5.0,0.0,20448.0,2.76,46.15,120.4,300.0,132.98,8.23,40.58,148.72,234.98,31.96,224.59,5.46,300.0,7.97,102.76,96.6,40.58,64.18,272.71,42.74,140.88,104.6,8.91,43.38,39.62,35.25,257.08,109.96,46.0,13.02,38.38,46.01,237.84,2.92,44.57,23.78,101.55,81.9,300.0,22.01,288.74,124.31,56.2,53.11,12.31,55.93,26.08,84.07,144.03,113.28,14.97,29.59,7.94,57.07,159.08,122.81,121.42,119.57,79.37,12.53,36.92,82.53,112.8,4.59,124.45,70.54,196.03,59.0,41.76,48.34,19.12,97.4,69.55,76.2,130.92,47.23,26.3,10.99,194.46,143.52,245.61,152.61,31.43,74.14,22.31,58.38,48.05,68.61,24.98,0.57,0.0,15.0,90.66,87.16,108.17,77.31,30.86,0
2625,21.87,576.96,2.0,1.0,11997.0,37.37,112.73,29.54,205.15,21.01,16.96,49.94,263.45,66.27,188.14,42.57,6.83,109.44,173.9,26.8,74.97,33.69,84.07,85.01,181.33,25.58,2.85,174.41,58.3,300.0,52.53,4.5,93.41,126.67,244.04,83.6,139.01,5.39,11.86,37.75,12.64,118.63,300.0,81.95,36.37,64.28,108.15,59.4,76.26,28.03,20.5,220.73,170.97,50.05,16.63,97.68,19.25,64.73,60.9,147.99,14.68,33.96,115.96,300.0,105.16,189.9,7.91,142.2,13.34,50.91,95.24,67.6,28.15,56.26,198.38,5.94,11.95,49.36,218.23,28.31,51.27,125.09,8.3,7.47,96.63,234.12,29.07,75.88,23.23,70.34,39.98,48.87,8.35,33.32,7.98,0.0,53.0,83.82,76.98,96.7,67.45,29.25,0
2626,35.08,498.8,3.0,4.0,29176.0,75.66,166.72,11.59,134.12,58.17,12.63,7.78,25.08,41.3,52.72,18.03,107.24,132.64,48.6,149.01,293.39,34.3,117.66,86.26,228.9,32.46,24.32,300.0,28.22,6.03,164.77,112.21,80.68,60.72,41.69,217.15,61.19,2.54,92.42,300.0,122.9,56.88,103.32,300.0,13.33,120.43,40.08,202.24,64.76,5.03,202.93,16.82,48.34,171.5,6.35,38.39,105.35,76.54,122.9,46.63,48.95,42.71,230.69,93.96,171.26,3.74,8.33,24.16,14.17,208.53,83.04,18.71,66.3,201.23,18.43,90.05,19.11,51.34,65.32,23.87,1.17,93.93,127.93,187.41,130.24,10.62,33.77,31.65,300.0,114.55,36.62,241.06,96.6,182.39,79.31,0.0,11.0,96.17,93.19,97.06,86.05,11.01,0
2627,19.26,717.98,7.0,2.0,11294.0,300.0,56.48,141.95,110.66,17.65,41.64,199.97,74.79,300.0,103.14,15.29,283.41,68.0,27.12,261.18,12.71,124.41,44.89,275.3,123.45,230.44,41.13,11.73,262.07,294.83,40.7,58.29,44.62,132.7,4.5,26.87,161.36,2.69,12.7,1.31,32.99,21.15,13.41,108.37,86.23,118.83,19.77,24.64,29.85,300.0,128.43,197.15,107.27,195.37,2.5,46.3,41.9,81.1,14.17,105.65,58.06,201.49,60.02,38.37,40.76,12.05,82.93,205.7,2.38,100.6,3.31,39.29,205.78,12.12,10.99,5.48,187.88,65.92,16.35,216.14,6.91,300.0,46.49,3.36,227.9,181.26,184.62,300.0,143.6,17.66,185.83,300.0,73.54,21.08,108.2,0.0,59.0,111.67,117.92,132.27,125.64,6.63,0
2628,29.21,657.67,8.0,9.0,24272.0,38.19,161.78,36.52,256.66,58.73,116.63,54.24,102.09,108.55,8.39,17.33,276.56,66.42,19.87,9.94,218.62,269.61,52.64,21.63,96.91,205.3,74.77,62.48,60.88,44.83,5.74,73.06,108.15,44.11,165.0,68.03,111.27,53.54,113.77,300.0,14.44,102.72,256.73,173.59,76.03,56.21,14.46,112.8,46.38,16.92,208.49,41.24,3.2,91.51,7.43,15.33,112.96,296.15,3.79,17.4,10.88,176.22,205.09,70.84,27.78,53.76,34.85,10.2,300.0,42.73,79.25,178.91,200.36,21.13,76.3,224.2,230.58,40.65,108.58,101.33,181.04,98.09,116.63,92.43,21.96,203.65,25.42,147.56,232.99,30.85,49.01,135.1,93.8,14.35,27.73,0.0,67.0,101.53,95.35,94.52,106.84,0.0,0
2629,6.93,604.63,8.0,1.0,27974.0,40.83,241.08,24.03,0.89,81.64,289.87,4.83,31.33,0.07,84.62,68.65,167.25,4.12,300.0,46.31,29.2,76.25,115.05,125.44,27.35,141.18,50.74,79.92,21.92,12.42,55.22,85.75,16.1,20.45,1.47,2.48,212.43,179.8,70.8,179.58,21.32,44.2,2.9,18.69,44.29,278.73,147.04,7.55,146.63,114.61,16.66,29.77,60.61,45.56,141.82,0.06,122.57,56.32,300.0,143.84,105.38,120.32,152.66,256.58,107.68,222.24,52.23,109.95,159.91,85.75,120.34,4.18,249.51,128.77,17.31,2.12,21.26,84.88,68.65,31.43,106.52,96.14,104.39,169.79,162.48,15.21,8.66,300.0,45.19,4.43,62.48,50.94,218.36,84.75,12.55,0.0,79.0,93.46,90.26,75.09,99.51,0.0,0
2630,49.58,625.9,5.0,1.0,990.0,56.36,6.29,3.81,81.34,8.57,62.91,76.72,20.53,33.33,1.44,74.01,49.71,19.22,84.12,95.51,52.59,134.22,82.49,269.69,176.18,91.65,240.88,48.74,11.38,106.95,148.05,95.02,291.02,300.0,18.6,178.63,6.67,166.81,30.62,4.1,41.14,43.34,142.15,145.45,50.75,91.26,154.17,51.52,76.15,9.16,53.22,57.22,77.7,64.51,18.57,48.64,172.76,188.85,268.89,74.75,24.83,46.71,24.92,65.17,18.92,16.24,216.94,52.5,293.98,75.53,19.81,12.02,36.68,79.77,270.28,44.54,173.19,159.38,35.3,31.14,49.75,53.99,113.39,109.08,32.88,32.11,162.89,48.91,20.92,204.97,8.31,131.32,2.81,89.16,83.44,0.0,46.0,91.23,98.16,105.05,88.71,16.34,0
2631,50.08,1056.97,8.0,7.0,21010.0,5.15,300.0,13.91,210.63,30.45,90.69,10.41,56.37,21.48,73.62,14.27,30.86,145.34,82.91,37.24,1.76,35.87,38.05,74.28,26.04,14.38,91.44,46.67,233.62,296.65,24.72,85.69,48.1,47.97,64.09,68.9,203.54,16.33,125.24,183.34,16.77,223.04,23.73,79.24,300.0,26.44,1.02,90.55,133.89,19.83,17.54,300.0,174.59,181.48,25.77,104.35,12.59,36.14,50.7,124.74,300.0,4.46,67.4,43.87,78.32,70.11,59.0,107.99,157.09,12.25,229.45,47.08,43.58,38.48,26.33,204.14,167.25,185.12,33.21,40.83,54.32,4.24,55.53,33.42,28.33,199.18,174.51,130.42,73.08,20.87,127.63,46.29,300.0,28.47,46.54,0.0,51.0,97.93,112.84,86.2,91.9,0.0,0
2632,29.33,261.9,4.0,2.0,24592.0,50.32,210.69,78.62,104.14,5.41,166.65,108.0,81.82,61.35,195.02,151.33,126.75,300.0,30.77,71.79,38.32,132.95,46.21,42.79,2.22,216.79,29.97,65.94,86.36,28.03,39.84,39.19,93.43,0.02,300.0,12.26,82.01,211.85,69.58,73.17,35.25,112.55,58.56,34.76,90.52,33.98,39.28,49.62,93.05,117.51,240.29,42.43,25.46,300.0,40.13,300.0,64.49,233.05,18.25,109.85,30.25,94.05,23.05,101.0,52.05,31.53,14.91,77.66,176.6,19.77,67.98,101.76,300.0,158.93,132.56,153.25,38.58,12.6,250.99,147.71,98.84,10.75,300.0,67.11,300.0,15.44,256.03,115.17,85.11,49.55,59.32,73.71,162.47,34.86,0.01,1.0,65.0,109.79,114.34,99.62,125.07,0.0,0
2633,25.98,359.76,5.0,1.0,498.0,25.55,93.05,81.29,67.09,6.55,59.03,116.04,35.92,38.89,2.72,4.61,119.66,14.21,22.92,77.37,4.81,58.4,29.37,12.79,260.61,39.47,273.67,300.0,19.29,22.55,267.66,300.0,62.61,18.68,66.82,46.05,11.69,3.22,34.54,47.66,97.5,40.64,39.42,17.16,277.35,244.9,183.72,71.43,291.86,160.85,75.84,36.47,78.41,32.78,8.32,34.32,13.34,62.22,26.75,68.42,34.38,12.95,124.77,3.09,97.86,49.48,2.5,39.37,5.57,48.05,254.15,90.5,67.16,300.0,20.29,4.31,6.76,84.08,25.87,24.64,199.66,195.05,15.09,117.08,99.78,24.8,26.72,157.1,201.42,44.85,137.04,90.11,300.0,214.86,102.04,1.0,67.0,89.13,97.98,86.08,105.38,0.0,0
2634,20.28,509.25,8.0,8.0,18022.0,124.69,14.84,0.44,17.25,6.57,64.44,15.26,46.62,28.13,54.54,86.48,186.17,300.0,68.7,20.58,5.91,143.83,44.06,24.44,43.45,300.0,21.18,179.91,13.15,53.99,13.99,82.71,41.42,104.24,81.38,75.6,68.73,130.07,4.07,50.04,124.24,115.47,64.99,288.7,37.51,75.63,25.61,4.75,167.29,149.3,34.31,51.38,106.06,82.83,11.31,27.99,65.55,71.27,18.51,120.57,145.78,8.67,269.49,35.43,42.5,34.93,16.79,60.32,30.7,55.44,33.88,47.11,2.33,216.13,66.37,87.26,78.31,300.0,198.68,89.15,43.6,7.73,5.27,196.24,81.24,48.64,55.35,10.44,92.66,87.25,12.13,174.99,88.61,34.33,300.0,0.0,79.0,83.82,88.59,78.79,90.21,0.0,0
2635,31.93,964.06,8.0,9.0,14316.0,152.86,188.33,13.01,42.76,53.34,74.17,33.58,35.99,20.42,30.13,117.17,145.55,54.56,102.18,67.48,0.54,8.59,6.87,39.77,22.0,43.39,240.29,40.27,164.25,44.44,210.12,294.17,90.55,297.48,25.84,73.51,73.45,300.0,88.09,279.55,3.54,113.8,71.72,104.94,61.71,41.84,293.81,57.1,20.54,102.97,95.57,58.9,11.76,123.45,180.55,14.73,25.5,90.58,110.55,42.08,112.92,207.13,113.5,23.6,155.17,41.2,37.71,167.83,282.49,108.84,137.62,166.24,122.09,28.64,15.0,82.72,180.2,157.47,230.78,80.82,137.66,228.05,61.84,46.74,88.1,300.0,4.02,110.67,223.65,300.0,231.66,5.51,9.69,163.2,39.36,0.0,53.0,107.18,89.77,88.67,128.43,0.0,0
2636,23.73,782.44,7.0,9.0,26695.0,136.96,233.81,81.25,98.53,173.44,185.54,4.31,27.41,25.61,300.0,0.64,204.09,7.44,52.94,69.35,149.09,13.75,21.99,175.59,300.0,165.35,68.78,32.34,167.75,26.6,112.13,300.0,121.85,201.68,278.74,95.46,26.09,136.12,49.96,118.32,219.69,255.24,37.32,113.09,111.67,0.11,5.52,42.54,39.97,26.37,103.68,212.6,25.82,129.79,59.3,14.21,6.94,300.0,30.64,12.4,215.09,9.56,47.77,79.5,68.84,288.32,137.6,136.07,50.2,92.83,106.89,44.77,69.94,81.29,130.05,43.4,0.31,147.28,153.08,210.74,30.36,86.36,83.44,105.4,230.16,197.33,98.98,80.84,4.25,139.63,54.86,145.83,110.13,199.83,25.47,1.0,66.0,113.5,114.6,144.35,109.52,34.83,0
2637,52.6,853.23,1.0,6.0,26019.0,89.99,63.21,4.83,73.18,63.75,223.0,18.59,24.04,38.81,71.04,61.74,41.9,87.98,153.35,300.0,54.05,48.82,164.19,53.97,15.19,63.21,160.63,111.38,0.51,85.81,13.93,5.5,19.71,5.15,77.72,263.95,11.62,247.81,106.66,20.28,32.65,7.0,107.61,300.0,150.18,129.12,233.85,300.0,11.77,108.73,126.58,218.11,24.39,92.71,300.0,300.0,209.68,62.73,55.22,47.14,232.34,151.33,110.89,150.98,67.99,15.36,40.91,77.04,67.24,300.0,45.7,38.89,30.68,15.12,68.74,85.45,172.22,20.27,300.0,97.3,14.17,300.0,252.87,9.53,164.71,15.53,7.58,6.2,20.39,53.93,14.28,220.35,53.63,78.96,67.78,0.0,36.0,109.65,114.7,74.48,100.26,0.0,0
2638,31.35,266.56,7.0,5.0,14426.0,117.73,270.97,34.42,19.03,300.0,104.61,73.24,177.96,181.46,56.95,61.94,6.11,35.3,125.64,91.34,132.63,117.99,22.8,154.22,0.51,289.38,8.27,4.65,233.71,37.9,300.0,140.23,149.11,200.24,113.85,135.38,6.43,55.98,52.9,202.9,62.16,300.0,17.02,35.95,15.21,94.69,300.0,97.96,16.89,175.92,300.0,40.21,110.92,193.79,94.36,0.33,192.91,38.99,177.29,47.61,209.43,94.19,92.98,10.48,261.09,80.99,187.95,87.01,46.75,15.97,158.33,122.86,35.04,17.92,300.0,300.0,300.0,41.0,77.98,109.27,16.14,222.09,12.46,247.51,9.27,294.27,44.13,38.83,64.76,27.6,98.15,47.17,16.85,44.06,10.28,0.0,32.0,117.86,108.14,122.94,109.62,13.32,0
2639,22.94,496.19,2.0,3.0,21512.0,96.79,64.97,300.0,71.17,10.22,4.18,81.67,15.39,91.94,150.81,108.94,50.9,61.03,142.91,124.73,50.05,156.75,162.06,22.58,209.13,67.6,227.03,66.84,144.34,27.05,8.18,0.12,71.96,138.12,7.52,59.65,9.58,55.27,75.84,32.17,54.78,192.5,300.0,69.8,2.89,32.43,300.0,116.48,32.7,40.94,48.68,37.53,67.02,300.0,258.92,78.45,120.98,21.62,81.92,46.37,16.18,198.86,7.4,12.36,54.25,84.58,194.23,218.97,33.23,20.57,145.21,62.54,42.68,32.23,21.3,192.0,165.77,56.61,111.36,94.02,300.0,95.74,54.55,39.69,50.16,50.16,156.73,187.24,152.32,195.56,30.27,19.55,108.5,153.62,18.08,0.0,39.0,105.1,113.27,93.94,114.97,0.0,0
2640,24.53,692.11,3.0,2.0,29672.0,24.64,62.16,85.13,96.09,300.0,20.26,0.36,12.83,7.14,102.93,3.41,131.73,82.0,49.94,159.06,20.54,275.06,164.91,41.34,300.0,13.69,13.99,2.3,14.34,220.23,17.3,40.42,290.75,60.55,300.0,116.83,56.86,76.44,58.39,263.04,2.02,84.98,148.28,147.99,22.83,76.78,8.17,65.06,46.72,147.08,19.51,12.17,8.78,20.4,64.0,181.56,28.69,50.2,41.74,89.13,88.54,63.07,77.74,11.36,95.55,41.39,54.6,0.57,168.1,118.15,300.0,59.51,67.75,63.97,134.02,108.89,68.41,94.33,80.25,93.73,134.28,10.79,23.37,162.2,31.85,300.0,60.92,61.47,300.0,36.06,51.43,268.48,300.0,8.15,300.0,0.0,52.0,115.46,148.34,130.14,143.77,0.0,0
2641,51.13,694.77,3.0,4.0,24448.0,251.79,11.48,12.45,141.68,169.84,92.07,27.86,92.95,28.08,215.23,20.18,248.37,13.7,4.55,4.38,136.13,234.32,205.89,74.39,102.6,40.53,179.69,83.33,158.25,99.16,1.16,63.68,11.42,295.57,300.0,155.87,41.99,15.66,27.1,57.68,105.94,22.26,166.54,3.86,116.94,140.16,14.84,60.43,130.91,56.13,7.44,38.83,38.87,70.37,300.0,5.36,4.07,300.0,28.0,106.44,124.32,23.32,232.58,8.05,26.62,87.01,0.71,6.22,94.06,73.81,159.02,70.08,95.0,9.66,75.65,7.77,46.76,281.41,300.0,21.97,17.01,90.08,29.85,161.14,183.13,0.05,300.0,41.25,36.07,31.01,213.85,300.0,67.42,163.59,75.5,0.0,30.0,107.14,117.63,113.91,117.88,0.0,0
2642,37.76,879.4,10.0,3.0,7713.0,25.39,5.54,151.8,18.16,247.75,91.83,276.76,180.63,116.62,58.14,44.54,31.67,127.63,145.7,24.33,4.4,43.36,17.88,38.69,249.27,114.22,230.27,180.4,256.76,21.8,150.8,79.81,27.41,39.24,56.03,161.39,39.6,0.33,118.57,61.72,103.5,58.22,152.47,38.7,33.14,109.29,156.92,99.52,25.04,154.79,47.05,151.17,55.85,300.0,166.0,2.55,121.75,13.48,109.7,263.57,29.96,253.42,68.45,300.0,95.36,300.0,115.0,214.86,34.29,102.05,65.53,0.21,127.21,24.43,211.1,65.45,22.13,64.55,8.69,60.26,43.3,35.03,94.48,94.23,53.23,94.43,73.46,56.81,177.16,58.27,300.0,109.06,67.34,14.12,122.04,1.0,54.0,105.8,93.91,101.89,96.72,5.17,0
2643,39.13,455.65,2.0,3.0,9787.0,28.81,168.82,216.42,34.36,39.8,300.0,300.0,39.45,288.97,22.3,19.51,39.09,51.61,45.17,40.99,36.83,197.48,70.15,125.23,2.29,219.95,64.23,10.96,1.93,11.57,38.6,226.11,77.26,46.75,191.69,103.73,59.86,9.28,82.93,258.45,159.2,22.33,158.28,48.63,123.93,0.61,212.18,19.7,56.15,118.98,110.7,33.19,14.92,30.46,198.0,29.19,142.01,85.75,75.18,44.73,75.98,90.76,140.99,198.59,46.35,231.47,15.69,14.01,42.88,38.81,50.58,121.4,209.73,35.68,25.44,259.94,191.85,194.67,75.77,81.66,62.13,102.14,58.11,204.74,38.24,6.28,15.7,1.03,11.86,88.01,7.16,24.01,205.1,24.53,71.91,1.0,72.0,92.49,84.42,102.08,83.68,18.39,0
2644,0.0,276.2,6.0,6.0,7441.0,48.42,26.88,12.43,84.03,124.41,58.12,75.81,53.17,124.46,105.69,24.19,43.96,3.08,105.28,98.56,251.53,14.89,149.67,183.27,205.13,40.38,29.98,125.34,136.84,2.81,180.48,57.86,6.48,70.91,116.13,76.26,102.7,137.59,74.52,108.52,46.37,68.87,55.11,18.55,209.6,198.28,194.28,36.58,91.23,14.46,83.59,113.99,117.28,80.6,30.38,16.44,76.58,185.5,41.84,66.06,35.55,161.25,9.14,258.63,85.11,41.92,13.72,96.77,24.5,150.48,19.41,300.0,85.93,95.48,35.5,59.04,30.6,114.93,58.78,44.25,0.35,81.21,18.4,40.9,93.22,11.01,90.49,131.41,27.76,4.18,300.0,6.97,131.67,77.85,221.51,0.0,54.0,89.43,81.78,85.34,89.8,0.0,0
2645,0.36,703.29,10.0,2.0,23019.0,63.58,123.21,21.03,198.95,11.4,124.52,179.83,79.58,24.17,4.34,248.64,1.47,28.63,19.58,292.19,63.4,300.0,0.28,83.13,197.97,131.81,300.0,5.73,47.79,30.45,9.81,49.31,16.64,135.88,36.09,300.0,211.03,103.67,33.11,27.99,141.96,146.12,177.34,31.25,125.26,8.88,129.24,28.63,259.69,3.13,25.3,72.21,129.3,149.26,80.11,221.57,152.57,72.05,107.59,67.71,258.73,235.71,48.26,68.4,55.6,258.01,250.18,46.17,53.01,4.55,171.89,45.62,267.27,138.87,36.26,128.09,4.02,300.0,8.81,219.41,81.69,59.55,22.53,30.25,7.09,130.65,200.12,138.22,33.09,90.24,157.87,125.65,19.17,209.74,300.0,1.0,62.0,114.11,103.2,97.31,127.89,0.0,0
2646,22.35,309.47,2.0,2.0,9048.0,36.77,147.95,74.83,2.45,300.0,44.97,119.91,20.36,57.29,157.11,120.65,157.84,67.11,6.03,87.07,68.01,20.46,300.0,93.91,15.7,20.19,73.03,153.34,300.0,149.75,104.33,172.46,59.77,11.91,76.71,31.86,25.58,85.8,84.24,67.34,8.88,53.86,136.61,189.6,22.93,98.1,17.81,12.53,60.08,45.04,202.09,27.0,205.81,52.12,33.51,29.68,12.4,144.0,130.06,2.56,4.96,41.66,42.77,28.65,101.43,50.34,86.67,0.69,64.74,221.11,59.48,49.31,58.9,27.7,135.32,167.08,49.79,62.61,184.33,83.4,51.55,73.49,17.61,300.0,200.74,17.86,68.51,165.99,209.92,134.12,16.13,176.94,35.75,39.45,284.37,0.0,87.0,93.22,87.29,103.68,109.36,0.0,0
2647,24.92,399.19,10.0,6.0,21410.0,45.56,118.33,157.76,180.59,181.47,97.24,3.56,104.14,29.95,0.36,18.24,54.65,8.45,12.24,32.57,22.79,59.11,7.55,67.5,52.59,17.93,279.93,175.12,173.08,28.81,13.54,93.15,300.0,150.62,10.11,18.01,139.24,61.11,300.0,193.75,34.01,70.17,110.19,102.0,140.33,21.14,34.82,12.44,41.62,117.51,3.88,0.55,101.78,18.05,6.52,29.07,188.35,112.4,96.54,84.8,89.17,31.88,11.32,102.87,78.22,241.79,80.35,207.19,224.54,216.72,61.06,147.29,120.84,100.19,230.91,10.5,81.24,174.09,41.23,178.45,24.57,34.57,54.83,256.64,15.45,98.98,50.32,2.89,74.74,48.82,54.81,8.37,33.08,182.24,4.47,0.0,10.0,93.99,102.85,96.79,102.04,0.0,0
2648,6.92,305.66,2.0,5.0,4786.0,64.55,277.2,110.65,39.8,75.4,34.24,54.18,32.53,96.54,95.8,169.7,145.05,18.81,161.41,30.44,99.58,5.17,6.04,80.82,183.77,204.13,70.33,84.52,2.81,300.0,9.69,229.91,12.81,300.0,209.39,204.68,109.2,19.83,171.56,65.87,69.1,281.83,0.9,242.46,128.18,124.43,66.88,34.69,21.76,194.15,86.95,110.28,3.3,165.74,67.48,141.98,120.62,85.21,6.57,19.69,104.65,151.49,11.71,3.82,191.22,18.02,12.57,300.0,75.06,4.43,58.61,60.22,274.51,23.6,70.38,29.25,279.23,48.29,141.89,42.57,108.72,128.03,148.74,109.41,71.11,1.89,129.64,258.42,156.81,300.0,5.59,26.69,125.18,26.64,90.28,0.0,48.0,106.08,92.53,108.71,109.33,0.0,0
2649,33.4,492.88,7.0,6.0,9177.0,0.94,7.24,300.0,42.38,13.94,145.32,40.38,57.74,67.89,189.24,146.1,225.94,122.71,300.0,238.83,32.6,283.37,176.46,218.38,218.77,53.27,41.74,1.06,24.25,23.71,21.36,179.75,78.46,36.04,15.21,138.8,72.34,171.77,240.39,48.7,43.02,4.56,263.35,174.87,61.13,0.34,1.48,20.84,7.26,300.0,4.85,55.37,14.84,10.05,111.72,52.36,158.48,6.92,14.22,14.22,47.04,75.86,57.23,19.25,22.57,163.72,97.17,153.78,300.0,4.89,6.71,67.72,134.42,89.89,300.0,22.81,80.64,92.43,84.73,2.45,76.78,133.36,85.72,30.8,15.77,60.84,98.74,66.05,89.77,36.26,17.49,45.16,205.1,10.72,48.24,0.0,63.0,97.66,109.36,120.56,96.82,23.74,0
2650,10.92,800.37,3.0,5.0,14213.0,17.64,203.88,300.0,231.68,100.16,118.42,270.95,185.29,43.72,35.93,24.69,133.2,222.59,35.76,103.78,22.4,215.72,167.86,69.26,132.09,24.57,59.48,243.87,77.09,60.79,2.07,19.66,181.84,86.01,165.97,252.04,130.7,110.14,300.0,103.16,61.68,52.17,138.77,99.47,250.25,34.21,97.24,25.89,82.61,19.74,47.16,99.04,36.26,300.0,147.35,15.57,94.93,3.22,49.3,23.42,300.0,4.64,50.88,46.66,11.54,164.0,32.02,18.29,114.4,8.91,170.49,123.77,128.2,71.58,179.98,1.27,113.73,216.85,95.04,24.33,15.82,24.2,17.43,53.07,127.2,55.66,216.74,284.61,95.72,119.86,102.86,20.0,24.35,93.29,74.05,0.0,32.0,107.88,94.92,119.85,92.92,26.93,0
2651,61.44,0.0,4.0,8.0,9510.0,187.71,255.92,17.8,130.42,160.6,300.0,123.24,31.69,2.6,116.93,94.64,78.25,17.93,2.78,41.93,104.37,20.52,25.12,128.27,16.06,15.47,16.68,25.6,35.36,70.75,110.46,180.67,12.79,300.0,1.4,100.18,84.68,74.05,61.16,59.75,127.55,3.71,54.69,1.68,23.9,300.0,212.34,43.61,127.24,222.86,287.57,57.38,68.39,12.8,129.36,148.81,92.82,300.0,300.0,46.88,165.04,171.23,47.78,83.08,2.2,105.68,77.73,295.22,91.97,81.02,197.73,75.1,34.14,72.83,123.8,50.24,300.0,22.81,211.69,17.62,69.66,6.7,80.79,19.36,146.66,29.7,213.62,240.83,240.79,125.51,91.34,58.13,98.27,208.97,127.74,0.0,69.0,109.48,96.15,90.58,117.24,0.0,0
2652,22.98,789.5,4.0,1.0,5654.0,147.43,61.28,64.85,300.0,300.0,5.76,27.87,144.35,20.34,44.54,32.12,165.0,10.17,21.16,0.87,8.1,44.85,68.6,91.75,50.12,48.79,101.91,19.18,9.48,130.78,277.42,145.38,19.06,32.78,33.69,33.28,253.14,3.91,67.97,242.54,126.01,45.6,17.54,295.83,51.54,27.58,283.35,274.97,23.6,42.29,11.92,105.68,203.89,103.15,245.92,103.74,137.84,300.0,40.0,32.44,300.0,300.0,19.23,120.83,114.1,8.72,23.79,203.14,92.68,71.82,15.81,157.83,133.55,0.2,30.03,181.77,12.84,69.77,119.63,217.59,52.01,130.92,1.9,59.62,195.47,85.24,35.18,300.0,142.44,38.98,69.91,200.55,97.58,10.82,222.07,1.0,42.0,109.4,107.97,92.19,102.12,0.0,0
2653,30.79,667.63,9.0,6.0,15201.0,141.35,59.75,1.84,87.11,154.16,32.32,259.2,23.38,300.0,124.86,81.13,97.63,40.56,264.07,66.56,300.0,128.78,88.37,86.89,30.64,28.73,72.16,18.15,166.7,138.96,16.59,3.33,158.96,82.23,29.72,273.16,48.06,244.99,157.46,194.11,88.83,253.34,110.75,33.71,73.06,7.11,157.15,14.44,32.44,60.06,65.6,27.53,230.65,32.52,20.37,144.46,63.34,300.0,34.03,149.09,33.8,89.98,86.71,43.59,154.72,48.11,38.62,31.59,300.0,162.74,141.34,49.57,19.28,15.49,98.87,112.64,138.06,8.51,9.31,112.12,101.52,22.63,61.61,119.5,71.68,23.48,140.9,2.34,40.64,13.03,49.51,203.4,123.89,7.42,107.6,1.0,77.0,102.39,99.5,115.77,82.3,33.47,0
2654,12.21,925.02,9.0,3.0,5573.0,60.05,94.61,231.89,171.0,293.65,21.18,53.72,57.33,76.19,1.15,170.33,47.2,59.64,4.12,89.64,140.12,89.57,17.7,97.29,21.15,71.35,104.72,39.33,1.92,12.41,300.0,300.0,165.42,138.42,178.9,112.43,91.62,178.13,114.08,10.28,14.21,92.07,35.52,102.61,14.56,207.38,0.45,100.94,27.57,27.05,128.75,74.9,31.34,216.85,70.98,62.05,85.0,300.0,300.0,96.53,7.07,134.28,0.88,300.0,55.5,54.29,73.18,95.11,50.54,73.54,52.08,185.06,132.93,60.3,58.2,54.56,73.49,1.25,58.73,42.19,300.0,46.37,94.84,86.86,135.35,44.66,25.29,47.55,0.75,20.24,69.88,117.47,73.05,174.26,134.77,0.0,32.0,99.39,94.89,114.79,81.34,33.46,0
2655,5.68,848.36,5.0,9.0,18275.0,122.53,51.44,155.39,23.66,26.17,4.82,110.23,30.33,16.45,255.29,141.55,192.36,13.09,9.3,27.18,5.68,300.0,72.49,149.53,50.76,10.34,19.95,154.59,12.62,194.99,6.77,144.02,14.66,68.94,32.48,54.63,205.19,300.0,145.4,32.59,84.66,63.72,23.22,117.0,179.19,35.59,6.55,76.35,300.0,131.52,70.11,102.61,139.98,68.74,3.17,300.0,81.27,44.76,138.49,84.71,135.29,24.13,101.03,4.18,65.38,16.58,26.68,59.97,66.1,53.19,300.0,137.26,31.55,33.16,36.82,149.68,140.53,90.47,186.85,54.53,6.45,16.5,51.33,12.68,49.83,95.83,81.16,67.3,210.2,72.61,90.84,9.29,224.85,132.73,79.29,0.0,40.0,97.76,102.85,82.1,87.8,0.0,0
