userid,Average Screen Time,Average Spent on App (INR),Ratings,New Password Request,Last Visited Minutes,Day_1,Day_2,Day_3,Day_4,Day_5,Day_6,Day_7,Day_8,Day_9,Day_10,Day_11,Day_12,Day_13,Day_14,Day_15,Day_16,Day_17,Day_18,Day_19,Day_20,Day_21,Day_22,Day_23,Day_24,Day_25,Day_26,Day_27,Day_28,Day_29,Day_30,Day_31,Day_32,Day_33,Day_34,Day_35,Day_36,Day_37,Day_38,Day_39,Day_40,Day_41,Day_42,Day_43,Day_44,Day_45,Day_46,Day_47,Day_48,Day_49,Day_50,Day_51,Day_52,Day_53,Day_54,Day_55,Day_56,Day_57,Day_58,Day_59,Day_60,Day_61,Day_62,Day_63,Day_64,Day_65,Day_66,Day_67,Day_68,Day_69,Day_70,Day_71,Day_72,Day_73,Day_74,Day_75,Day_76,Day_77,Day_78,Day_79,Day_80,Day_81,Day_82,Day_83,Day_84,Day_85,Day_86,Day_87,Day_88,Day_89,Day_90,is_churned,total_days_active,avg_daily_usage,std_dev_daily_usage,early_usage_avg,late_usage_avg,drop_in_usage,review,left_review
2173,45.11,170.11,9,9,10932,172.33,281.0,92.73,25.42,216.93,189.44,207.02,367.33,80.02,17.43,167.19,54.15,168.28,85.14,154.18,584.81,25.03,129.34,7.41,19.33,131.07,40.93,11.01,48.65,212.1,15.41,128.29,35.33,113.77,201.2,32.81,87.72,85.93,33.44,23.73,24.76,129.57,282.02,327.83,105.43,120.63,98.24,54.64,402.25,43.0,116.82,98.88,94.76,50.28,308.69,131.97,3.44,33.71,68.94,459.93,206.52,17.35,104.61,40.58,151.46,237.24,17.37,4.54,132.57,33.83,117.58,75.03,108.79,196.3,40.51,70.13,201.33,30.37,16.0,12.6,36.82,267.17,14.53,169.66,123.87,15.47,47.56,16.91,2.88,86.82,77.59,88.54,102.38,5.37,45.05,1,15,112.41,108.06,132.74,79.83,52.91,"Good experience overall, but UI can improve.",1
2174,43.98,335.71,2,9,7234,23.69,146.64,5.13,536.88,37.51,39.2,7.76,152.67,367.13,90.88,90.68,48.74,92.75,157.52,65.47,170.15,260.99,185.82,159.37,43.93,10.26,19.76,263.04,220.78,34.07,12.37,139.46,36.62,6.01,284.82,60.81,107.62,13.92,10.46,108.46,177.18,1.8,82.31,27.71,0.56,305.05,113.33,101.38,146.6,188.42,235.23,72.26,5.3,131.67,723.73,457.82,50.56,27.46,41.72,120.01,94.14,90.64,6.82,13.46,18.27,153.69,29.3,101.22,34.84,115.44,229.57,25.68,6.75,25.11,85.41,0.46,363.47,67.16,57.46,5.46,24.64,148.79,13.01,11.43,39.6,6.73,112.43,37.75,101.41,30.11,75.62,31.16,35.08,60.79,66.7,0,40,103.79,122.18,123.67,69.88,53.79,"Average app, could use more features.",1
2175,30.25,104.82,9,3,27874,9.29,57.56,261.74,49.6,93.07,142.84,16.02,65.46,83.86,704.51,19.07,124.95,52.86,7.58,60.38,22.98,36.8,204.03,19.08,12.88,102.17,11.3,207.53,126.04,5.87,72.94,111.2,51.87,90.34,11.33,79.86,17.32,214.14,199.45,143.71,28.47,25.04,98.68,5.46,60.43,49.89,23.47,23.61,11.2,115.71,292.16,147.74,20.56,85.01,35.47,62.9,91.87,31.54,132.53,6.52,88.47,228.41,115.79,34.34,57.18,53.16,8.53,139.7,98.71,111.84,11.55,162.38,8.45,112.3,133.67,29.57,147.11,203.88,123.51,69.67,9.84,18.5,21.75,145.08,72.4,159.97,150.2,4.26,28.73,332.09,64.93,59.04,173.38,16.58,108.08,1,47,90.46,96.13,94.51,92.63,1.88,Great customer support and easy to use.,1
2176,11.76,973.45,8,2,16945,93.3,551.08,46.68,220.95,61.91,166.17,31.14,0.81,118.23,0.54,32.07,37.2,109.42,43.83,54.61,38.68,4.14,23.16,17.32,35.74,40.07,367.66,126.05,286.11,42.04,0.98,121.29,31.74,77.92,67.34,73.2,1.22,6.44,52.42,258.71,183.03,97.37,70.92,69.68,4.01,342.48,43.85,347.54,129.69,73.18,42.46,32.75,8.39,4.44,35.07,182.51,83.4,2.63,56.83,247.61,56.66,69.78,32.07,275.58,24.23,54.16,138.99,51.28,22.87,191.27,1.35,0.69,21.07,152.67,287.83,46.25,110.05,82.65,30.81,141.46,39.92,118.97,73.64,44.05,106.72,9.64,4.06,110.74,1.47,191.95,188.2,64.94,272.0,335.45,76.52,0,56,96.98,103.28,94.94,99.06,0.0,"Fantastic app, highly recommend!",1
2177,36.88,98.82,1,1,18413,329.12,3.86,108.92,15.42,37.17,25.76,22.44,184.19,9.77,122.22,189.74,55.23,62.25,182.58,153.62,52.22,283.09,1.54,3.01,10.1,9.62,24.71,161.42,76.4,90.55,39.65,62.42,183.18,192.1,68.4,271.69,92.75,82.64,170.08,41.48,173.8,20.59,10.59,11.61,95.73,82.04,32.6,222.06,29.96,29.42,81.35,190.89,25.08,94.73,6.89,94.92,15.86,35.59,86.75,88.35,52.86,69.67,315.09,17.13,49.92,229.91,54.82,23.14,114.13,36.72,319.97,121.22,9.66,59.85,192.5,16.75,50.22,222.11,46.51,224.09,88.07,290.63,284.59,9.64,92.77,58.16,8.82,157.7,92.66,127.73,62.73,40.55,67.64,1.55,213.13,0,58,96.34,86.39,92.02,110.6,0.0,"Very useful app, helped me a lot.",1
2178,30.09,445.64,4,1,18288,113.99,263.33,334.7,10.88,165.07,213.39,154.26,74.85,29.55,65.59,41.24,58.6,443.64,0.8,148.71,248.23,200.78,8.98,209.89,64.93,25.37,101.61,30.64,105.46,86.67,43.36,1.63,102.23,457.22,23.05,182.18,239.97,33.87,119.55,84.52,62.51,231.02,11.29,84.87,33.16,85.65,100.81,21.56,78.51,41.08,57.18,246.21,308.75,289.43,16.6,49.91,285.65,1.32,87.04,223.15,124.75,69.48,121.54,29.76,29.0,210.53,94.64,66.49,27.47,29.66,23.16,45.69,87.1,50.73,35.69,101.1,274.51,11.44,63.02,149.37,214.19,247.22,128.62,27.6,67.46,163.13,146.39,220.4,55.16,269.15,26.49,387.29,193.86,134.57,53.24,0,46,119.83,103.2,127.62,120.18,7.44,"Not satisfied with performance, too many bugs.",1
2179,35.1,621.12,2,2,26921,30.26,155.86,145.66,43.95,130.33,123.97,92.92,214.72,56.8,57.03,19.75,116.11,271.5,115.13,255.94,0.53,131.51,100.64,66.92,20.75,70.93,106.96,64.47,12.64,15.74,37.66,35.96,111.45,45.82,94.34,1.15,230.24,271.76,354.84,171.46,232.27,218.36,340.92,4.25,32.73,36.86,59.0,50.32,32.99,412.9,360.99,143.48,5.36,428.94,118.7,531.18,112.78,44.13,11.88,151.0,125.27,20.44,119.2,42.45,174.36,38.5,74.4,233.57,109.19,369.35,104.36,18.19,79.48,273.31,82.75,0.1,209.18,30.52,86.56,173.4,46.85,3.95,99.59,95.07,81.59,100.28,22.14,207.62,140.79,478.11,130.12,18.45,56.93,44.98,300.84,0,22,125.52,116.21,91.54,123.67,0.0,"Good experience overall, but UI can improve.",1
2180,16.9,480.02,9,3,8772,13.01,130.7,13.61,10.52,22.65,35.64,78.4,138.51,8.3,11.95,10.39,22.05,13.99,223.46,169.1,51.45,135.22,162.41,141.11,56.15,74.91,80.53,244.59,203.93,11.17,8.35,45.95,210.86,110.67,54.68,207.49,51.41,17.73,128.55,142.07,11.13,25.85,289.32,86.32,60.96,34.93,126.22,311.37,314.08,79.14,15.6,157.77,39.73,218.27,23.0,115.48,115.72,31.22,28.53,182.51,142.13,37.54,68.25,81.2,3.37,79.63,59.17,38.14,9.92,27.28,22.11,45.03,19.13,354.75,32.44,67.09,259.99,19.01,242.07,32.23,270.64,162.01,121.42,227.65,22.85,216.17,1.15,35.63,141.9,0.98,238.09,18.81,26.74,101.47,403.9,0,16,99.32,93.64,83.14,109.91,0.0,"Good experience overall, but UI can improve.",1
2181,13.71,392.98,6,2,20235,55.81,170.43,21.55,19.06,51.49,130.85,51.01,93.41,62.33,21.03,31.78,51.7,112.05,247.12,59.06,8.55,6.44,197.74,126.84,132.25,67.66,344.29,132.23,324.79,30.44,165.1,52.09,14.9,51.22,15.23,32.66,108.65,41.2,31.31,30.89,46.21,20.77,252.92,254.66,52.33,99.29,100.23,84.8,9.07,60.47,65.56,102.31,0.47,180.27,94.27,24.59,298.12,104.11,63.6,16.32,117.63,21.1,140.69,122.66,24.66,140.56,56.52,49.67,145.25,25.7,15.12,97.36,110.85,125.15,258.07,187.08,138.83,57.57,83.8,244.96,23.14,42.36,94.55,59.59,33.03,31.33,30.07,379.11,61.42,21.12,1.96,50.81,3.06,246.88,97.92,1,18,92.92,83.79,94.95,97.09,0.0,"Average app, could use more features.",1
2182,12.42,811.2,1,4,26996,21.13,115.72,87.26,71.25,170.58,50.84,30.16,59.79,201.44,82.68,46.79,180.86,31.32,25.12,88.07,43.13,188.74,44.89,20.73,3.48,169.16,43.97,62.11,33.01,183.86,4.67,71.27,6.72,122.48,72.63,205.72,15.2,6.24,78.87,84.25,19.84,32.07,91.08,12.27,28.24,116.58,93.34,91.26,73.95,185.63,36.32,188.89,87.66,66.02,295.36,38.17,48.02,12.1,29.08,72.6,10.8,0.96,52.94,63.13,14.32,144.27,106.31,42.27,40.41,43.5,65.57,10.43,23.86,50.17,82.98,69.17,69.74,30.93,32.95,46.89,62.19,104.28,2.03,66.09,255.77,25.72,61.24,102.02,118.73,48.99,109.97,138.81,56.63,18.86,41.77,1,49,72.86,59.63,77.8,69.08,8.71,"Average app, could use more features.",1
2183,22.72,413.28,8,2,392,84.3,65.81,186.81,208.13,96.3,82.77,287.23,2.34,160.51,50.47,38.51,0.9,122.4,36.25,31.64,132.97,119.04,89.49,180.95,48.08,9.63,129.33,16.09,45.13,182.17,2.6,6.99,105.88,156.86,32.61,109.06,118.97,63.86,120.24,221.84,55.24,29.25,120.13,62.79,20.5,209.5,69.49,141.17,36.06,43.24,28.03,123.42,62.27,2.0,63.46,4.47,111.0,21.55,259.54,19.97,30.56,51.54,65.67,17.44,87.46,334.32,27.31,55.02,34.28,31.08,84.62,102.47,106.3,21.13,83.85,19.01,38.35,63.59,10.59,128.62,122.78,39.38,8.21,16.45,200.88,83.23,55.9,57.42,153.92,68.76,29.04,21.0,403.53,147.21,2.8,0,46,84.81,76.19,90.41,85.03,5.37,"Good experience overall, but UI can improve.",1
2184,34.04,993.79,8,2,26648,49.33,67.36,18.42,63.73,135.46,165.02,307.92,123.63,253.0,161.2,71.71,72.5,297.41,14.67,208.89,6.22,54.94,3.77,219.55,72.16,57.87,26.27,140.21,174.33,149.94,16.27,113.56,161.79,54.78,150.31,55.36,12.72,175.2,12.57,29.38,502.63,94.11,215.09,28.42,191.38,78.87,12.22,53.21,69.98,150.13,9.01,80.32,151.72,27.49,247.66,24.84,12.35,13.01,287.48,30.77,273.31,29.63,103.78,163.68,26.42,20.35,186.83,11.91,47.35,223.51,210.0,181.99,53.65,35.78,114.5,42.34,130.04,158.44,152.49,324.86,124.11,76.22,114.96,155.78,7.23,54.98,26.81,147.81,39.99,76.03,39.1,55.57,5.68,83.79,54.29,1,28,105.9,91.66,113.74,98.55,15.19,"Very useful app, helped me a lot.",1
2185,28.28,601.25,6,4,14188,13.5,301.78,19.92,113.76,386.21,78.35,74.84,116.92,22.72,109.4,172.33,301.26,11.81,93.24,73.45,17.34,157.06,3.23,53.4,178.16,152.18,19.02,26.88,420.94,14.72,79.04,107.51,227.3,73.86,40.86,321.06,150.56,50.42,66.36,35.24,195.93,161.82,74.71,42.46,3.89,311.77,140.3,31.54,167.86,80.97,93.73,102.12,177.84,188.94,111.66,28.05,52.93,185.15,41.55,3.81,350.22,47.3,33.49,211.12,32.32,39.58,128.92,57.78,2.0,2.04,17.05,429.23,46.44,151.84,280.08,36.93,12.0,140.09,123.24,0.75,16.68,95.11,89.54,58.4,138.4,43.55,3.18,9.36,87.04,56.03,173.39,134.87,31.96,101.51,149.01,0,28,106.8,99.26,115.37,88.53,26.83,"Excellent design, works smoothly.",1
2186,1.59,929.42,7,4,26049,389.03,60.01,119.28,35.21,6.21,326.6,77.6,81.33,222.58,23.04,148.59,52.77,70.38,22.53,13.46,7.71,65.19,95.45,128.43,313.02,11.56,99.75,81.7,7.8,16.03,101.02,218.26,46.8,126.81,260.87,143.22,134.44,7.16,104.69,167.62,268.26,12.43,97.45,162.22,79.95,8.76,87.61,105.86,24.03,45.49,102.92,257.67,114.75,123.83,46.09,68.14,3.39,12.17,200.73,296.66,3.11,17.88,71.56,139.72,29.95,310.63,40.42,1.57,162.12,83.75,111.79,69.16,24.54,51.32,70.34,7.94,32.91,27.88,58.21,237.92,59.97,41.95,418.82,279.28,147.5,73.49,306.16,86.98,19.11,145.64,191.48,72.52,155.86,180.42,240.77,0,62,109.75,96.61,107.63,123.68,0.0,"Not satisfied with performance, too many bugs.",1
2187,18.79,809.64,3,1,10353,57.64,30.69,246.67,89.99,207.97,3.3,23.79,414.11,30.28,6.51,405.18,41.22,80.37,120.24,55.64,10.79,12.82,34.7,40.03,29.9,111.53,8.16,157.1,21.57,101.79,135.31,202.98,38.95,326.24,74.33,82.94,7.28,79.94,142.71,139.89,173.83,96.45,138.69,117.64,99.31,13.91,0.25,32.64,171.19,296.3,71.31,105.95,243.68,93.29,301.09,113.78,133.51,192.62,100.01,167.79,48.4,89.39,146.12,50.54,128.63,316.49,25.08,123.79,126.23,676.88,19.07,40.91,35.19,291.77,44.51,19.7,53.59,149.73,264.33,36.29,165.84,59.25,274.61,24.22,118.39,44.59,146.63,154.63,92.62,90.82,54.9,132.05,123.39,60.22,174.54,0,78,118.21,108.79,103.99,131.34,0.0,Did not meet my expectations.,1
2188,46.46,288.29,9,8,19132,41.31,375.38,91.6,121.11,467.25,47.31,79.64,22.94,116.67,64.55,55.46,60.11,62.69,22.69,118.86,31.6,144.84,44.72,18.95,51.89,127.17,600.18,11.56,75.79,201.5,199.02,168.65,61.17,60.02,71.86,47.27,8.26,20.62,96.47,137.35,376.82,157.37,58.23,132.8,3.66,99.0,74.74,13.4,82.97,135.88,292.08,2.73,55.72,60.37,147.84,82.24,53.62,36.14,78.28,10.9,39.83,16.76,56.51,124.13,11.71,55.2,92.93,265.97,63.85,27.26,5.85,24.34,305.61,10.89,9.24,37.15,399.18,135.82,135.71,73.71,328.09,8.69,19.69,174.07,32.52,39.94,6.28,111.5,112.1,176.51,282.28,182.26,29.17,39.88,75.75,1,11,104.35,110.59,120.55,108.72,11.84,"Good experience overall, but UI can improve.",1
2189,53.06,525.03,7,0,19004,61.52,98.07,79.02,7.58,135.19,111.22,89.49,228.07,32.58,82.24,207.97,556.42,53.19,159.73,204.41,104.68,29.82,40.37,7.57,135.47,48.57,57.68,15.95,8.28,98.7,176.91,21.2,143.29,77.99,160.55,26.17,26.33,181.5,75.31,65.59,291.51,6.09,54.65,11.38,67.47,36.89,141.1,60.47,98.97,94.97,130.24,17.23,40.74,14.35,77.84,37.2,104.06,50.36,124.17,63.9,39.23,155.85,22.13,179.48,11.77,96.01,155.44,21.5,152.55,607.44,5.67,55.79,107.62,48.41,60.86,12.91,18.71,47.82,3.95,101.61,129.06,87.88,6.15,51.31,65.57,9.66,92.76,184.43,62.67,86.93,90.5,51.87,36.28,12.01,48.19,0,64,89.47,94.96,107.79,83.72,24.07,"Too many crashes, needs urgent updates.",1
2190,16.5,564.72,2,1,6842,144.31,124.99,49.0,124.64,9.28,20.0,151.24,149.73,77.23,74.91,270.2,125.18,34.17,114.7,120.19,138.78,12.34,120.15,18.97,144.72,97.52,136.32,235.45,173.49,42.0,80.9,49.43,17.68,54.72,67.12,160.37,41.74,35.97,419.39,21.87,305.39,22.72,270.05,141.06,165.38,45.1,140.84,14.49,3.68,211.73,4.93,26.02,113.71,11.69,95.18,484.34,63.49,254.11,117.83,226.73,434.05,37.35,0.19,306.41,102.83,6.17,14.39,29.58,84.56,76.52,333.88,8.46,69.96,113.61,43.07,212.39,2.57,257.7,144.98,40.87,97.42,22.95,24.17,27.67,54.68,48.06,15.19,28.78,214.81,6.39,29.5,219.49,91.65,13.01,69.44,0,55,107.33,103.13,99.31,80.06,19.25,"Too many crashes, needs urgent updates.",1
2191,14.17,390.31,9,8,16933,410.9,124.5,16.67,0.56,344.71,109.43,227.32,76.01,119.84,27.0,29.55,73.8,14.47,167.65,107.37,45.75,117.32,447.58,26.91,373.89,352.1,45.07,157.91,97.35,73.82,33.26,31.0,160.39,11.77,40.03,57.42,99.09,36.87,143.55,34.99,196.02,111.44,160.66,46.3,439.87,15.4,33.16,52.14,78.87,266.2,89.86,67.94,22.55,125.81,86.28,39.64,0.83,132.61,84.85,0.86,12.14,73.85,59.94,14.35,7.7,216.24,168.39,119.61,140.59,7.34,29.54,214.54,169.15,179.64,226.56,17.79,92.73,266.48,4.07,69.94,102.87,204.02,134.88,85.95,99.67,23.18,64.52,96.67,141.22,45.49,83.5,256.15,189.69,889.39,44.14,0,28,120.43,130.02,128.8,146.13,0.0,"Fantastic app, highly recommend!",1
2192,52.53,868.58,10,1,9561,29.51,112.35,29.64,72.48,162.2,17.74,36.59,15.14,100.72,241.1,215.71,97.79,11.0,105.27,32.05,325.48,30.56,4.49,95.22,203.95,66.61,4.49,19.43,38.21,12.18,130.73,12.9,7.94,14.59,15.83,26.19,78.51,7.62,54.92,258.01,11.43,169.44,250.98,84.96,116.57,58.33,84.31,9.09,84.18,9.06,10.71,7.96,3.22,164.51,57.15,275.89,547.37,57.12,6.04,5.66,105.12,58.75,75.71,29.81,33.76,52.7,69.29,2.38,85.03,112.39,4.06,27.03,6.6,35.92,28.81,2.77,242.42,309.07,0.56,144.99,10.96,64.14,137.13,108.05,90.26,17.08,1.93,200.82,285.22,44.31,61.29,152.6,59.13,187.44,49.75,0,70,84.43,94.52,75.4,86.47,0.0,"Fantastic app, highly recommend!",1
2193,16.46,479.05,7,3,14507,14.73,160.16,94.39,95.38,77.61,92.81,47.32,114.88,99.3,246.75,111.04,66.5,250.42,23.43,19.93,23.03,349.61,34.66,11.85,37.01,28.5,76.55,96.64,155.87,6.21,10.87,392.28,165.45,121.6,85.76,12.48,102.13,300.55,193.32,48.37,80.68,212.43,29.48,33.46,47.25,17.96,78.57,10.98,10.58,345.72,0.58,55.89,20.92,157.82,105.69,6.09,128.37,93.8,127.93,119.76,52.24,15.49,87.95,11.88,94.11,127.39,415.2,17.05,2.92,181.98,19.42,29.67,145.61,63.59,1.95,156.52,45.84,108.15,54.98,13.77,50.72,144.7,113.15,20.65,60.96,426.7,137.79,59.5,252.51,301.06,99.3,82.14,56.71,141.32,3.82,1,88,100.53,97.31,103.68,111.17,0.0,Did not meet my expectations.,1
2194,41.13,634.16,10,8,17074,42.53,643.95,27.7,62.09,77.34,198.87,9.26,2.17,26.49,36.92,51.97,275.83,59.89,105.2,51.23,18.3,55.61,14.48,4.83,4.77,3.46,150.07,175.88,41.44,182.37,0.57,1.56,177.87,67.34,79.18,0.64,61.6,128.98,54.18,1.1,80.46,104.48,30.09,31.35,24.05,138.12,174.55,0.25,13.25,231.02,7.7,27.81,282.58,126.66,182.69,57.42,2.17,136.33,1.65,206.21,23.6,40.95,27.27,22.67,145.92,31.06,16.01,2.09,14.79,399.49,33.6,120.2,104.87,24.5,299.39,30.07,8.12,2.41,28.89,155.15,46.2,245.63,80.75,117.73,96.36,66.93,256.65,55.26,109.18,107.02,59.44,37.91,259.19,172.69,53.76,1,26,89.45,102.33,88.31,101.18,0.0,"Excellent design, works smoothly.",1
2195,43.68,487.63,7,8,20095,10.16,0.4,200.39,64.02,68.73,16.95,87.7,344.5,144.35,43.97,0.3,219.27,15.25,315.24,27.1,19.8,57.89,68.07,32.05,63.3,74.21,68.19,54.33,195.66,321.78,179.18,46.89,23.11,3.75,45.46,4.24,16.88,40.6,128.03,63.46,142.33,278.77,295.99,32.81,27.28,22.57,67.11,138.07,136.15,16.56,82.54,14.59,17.58,59.08,106.02,8.81,5.03,10.39,190.52,143.84,108.64,4.31,59.84,90.03,78.01,173.25,6.28,251.61,30.83,77.11,120.54,175.94,42.5,23.08,113.62,87.32,130.76,51.58,186.76,119.45,210.25,51.74,88.04,39.2,155.97,23.57,106.59,60.94,7.19,37.04,173.21,61.62,20.45,13.96,355.05,0,57,91.08,85.8,93.73,99.85,0.0,"Affordable and reliable, worth it.",1
2196,44.09,541.37,8,0,12883,16.62,1.63,91.75,61.12,69.29,18.2,246.69,1.49,224.3,173.72,96.76,86.62,88.61,47.76,30.44,19.3,223.63,100.55,42.63,68.75,15.48,13.7,109.47,61.9,40.42,47.38,21.63,32.12,253.15,102.06,135.11,15.58,55.49,37.69,209.73,29.84,160.14,88.96,127.6,53.21,46.88,123.6,22.78,41.84,109.59,64.87,0.94,18.08,84.7,125.34,18.1,120.42,143.81,20.75,1.74,21.87,70.44,19.35,1.53,155.1,202.22,20.57,104.4,38.18,57.55,120.98,178.87,329.42,225.38,37.01,23.23,234.69,36.75,15.78,8.26,93.8,39.18,126.14,72.62,188.63,300.92,305.14,101.45,233.07,7.01,42.6,105.87,52.34,114.94,17.07,1,27,88.51,78.65,80.24,114.47,0.0,"Average app, could use more features.",1
2197,16.85,299.2,4,1,20490,73.25,218.87,168.1,18.89,53.97,22.6,181.06,140.47,146.88,16.92,18.58,32.34,38.92,82.26,63.92,137.97,110.91,18.69,149.76,275.83,2.04,0.66,201.46,2.42,38.54,94.45,80.71,383.34,157.63,12.02,256.2,69.11,364.12,16.26,12.5,64.05,93.74,178.46,40.97,29.35,19.86,153.33,224.26,16.16,155.47,72.45,8.28,20.41,120.66,141.85,59.15,112.73,315.36,25.28,49.83,153.57,44.77,11.92,69.67,31.23,91.48,9.44,30.85,32.22,11.16,39.26,66.64,152.59,91.65,72.47,86.36,65.47,281.99,16.09,4.46,48.87,77.66,334.42,19.51,43.03,210.77,147.21,65.68,185.84,13.72,6.38,91.21,272.63,87.23,4.63,1,16,94.84,89.86,98.11,88.7,9.42,"Average app, could use more features.",1
2198,13.33,531.22,10,7,27518,279.53,35.56,121.7,73.93,89.53,128.43,26.31,42.11,12.51,37.83,19.89,130.88,281.26,404.19,2.43,152.23,100.34,8.67,69.97,7.98,93.34,58.58,192.3,144.49,81.31,168.55,68.67,50.34,3.57,280.1,16.4,118.57,20.55,120.88,26.61,137.44,33.68,18.13,354.42,18.63,22.25,56.55,17.13,15.31,3.97,107.62,15.39,132.51,141.58,60.87,275.43,163.86,15.98,25.74,10.72,17.08,59.55,3.93,98.37,28.8,142.09,13.0,4.85,84.16,276.73,108.88,106.95,63.9,69.5,199.85,4.33,117.24,21.81,87.33,175.88,218.88,31.79,110.87,55.37,4.9,328.12,13.44,94.76,56.02,201.84,241.83,44.58,87.04,3.66,8.01,1,88,92.02,90.01,105.55,99.25,6.3,"Good experience overall, but UI can improve.",1
2199,38.34,851.1,9,3,12980,64.66,45.44,22.45,9.91,31.47,138.9,47.59,19.26,27.46,18.39,65.54,11.31,138.44,180.55,81.58,23.4,174.54,49.76,91.21,28.77,1.97,9.91,200.07,6.25,71.19,75.86,5.53,99.82,41.57,40.77,101.33,425.15,33.24,55.78,171.13,60.79,104.08,15.98,31.12,43.03,74.01,55.55,46.95,9.43,1.41,716.89,538.64,137.5,248.59,118.8,129.25,40.51,88.2,46.81,73.17,34.85,376.68,139.57,48.85,22.28,22.73,190.45,200.54,16.28,35.33,2.2,211.88,121.45,136.87,122.6,83.32,2.42,23.83,214.69,2.96,170.94,14.41,36.23,140.8,220.49,31.56,140.97,18.21,49.53,9.03,118.71,111.99,7.91,35.81,43.27,1,31,92.78,113.3,60.79,84.58,0.0,"Affordable and reliable, worth it.",1
2200,66.39,970.87,10,9,5118,101.33,90.07,58.38,93.32,122.72,49.78,129.72,107.07,67.4,116.95,101.47,73.91,87.12,33.33,11.8,99.14,43.46,236.55,21.44,249.19,38.55,15.99,5.82,64.92,329.67,252.44,56.43,10.22,17.05,4.8,162.48,138.62,156.74,61.41,36.83,71.82,227.31,65.66,207.44,8.94,69.99,329.52,64.58,264.04,43.02,29.77,138.29,37.68,98.59,17.98,58.39,150.17,76.08,51.66,16.54,3.1,177.58,12.2,101.55,24.43,41.7,147.57,35.86,132.6,59.21,43.84,331.39,71.19,10.06,203.31,238.02,50.37,43.31,7.82,289.75,18.61,575.99,129.03,14.79,3.8,4.88,77.9,153.99,117.63,50.76,179.06,57.09,30.9,117.66,62.87,1,38,98.82,95.95,89.67,110.03,0.0,Great customer support and easy to use.,1
2201,48.46,539.37,8,2,10696,111.31,82.37,29.21,128.69,9.44,276.15,7.47,92.14,28.1,299.1,113.35,150.15,89.33,140.66,236.47,185.43,203.71,24.62,101.2,30.46,110.71,95.96,96.98,57.59,130.11,11.69,119.97,54.71,255.76,144.3,170.72,57.74,98.22,9.75,162.9,311.88,2.5,16.86,133.97,21.02,47.42,26.11,51.47,115.08,46.08,155.95,2.34,138.03,54.79,89.93,72.3,99.11,135.5,8.73,2.4,290.36,23.54,23.11,70.19,280.22,301.54,45.53,139.51,105.72,29.44,319.46,71.92,27.0,4.79,99.39,88.68,81.47,11.07,19.53,19.94,45.19,18.48,27.69,106.37,65.1,33.17,159.44,70.41,149.81,34.72,48.94,76.91,38.97,143.02,140.05,0,62,96.21,80.57,113.91,84.11,29.8,Great customer support and easy to use.,1
2202,25.47,359.57,7,9,21124,126.87,103.19,52.55,418.36,76.4,76.02,47.06,79.95,46.19,213.24,94.33,114.47,63.56,20.03,24.88,42.68,37.27,22.7,50.5,168.53,149.47,7.85,69.01,29.94,194.58,306.93,197.15,57.95,141.28,17.56,5.95,61.52,300.32,158.19,39.08,270.34,5.59,142.58,20.93,150.51,271.58,70.08,195.51,114.23,29.53,43.06,264.68,40.47,28.98,123.39,168.66,86.21,90.13,14.33,59.59,51.74,62.93,42.92,7.57,54.82,32.07,108.98,27.78,189.64,115.85,2.98,18.66,52.69,56.17,98.07,175.39,41.78,15.54,18.15,14.92,103.33,142.07,59.92,436.99,108.75,95.65,142.45,102.48,113.41,50.76,2.14,37.93,237.77,12.6,69.37,0,20,96.78,88.09,101.68,89.48,12.21,"Very useful app, helped me a lot.",1
2203,58.22,396.57,9,5,1069,205.64,191.31,8.7,136.49,29.48,37.63,32.74,15.51,225.54,158.09,54.78,78.74,38.12,69.82,15.39,66.39,66.28,114.59,168.88,412.41,40.16,206.2,38.16,53.9,28.5,97.07,151.66,212.58,378.17,193.63,91.08,23.54,145.07,34.9,85.78,395.86,252.41,12.05,191.65,58.38,129.6,9.27,28.35,162.37,10.17,156.78,5.9,146.48,11.74,308.07,9.08,125.12,17.52,111.86,64.74,50.13,3.21,81.59,33.0,157.54,77.04,118.51,21.82,149.5,1.75,45.66,41.21,64.07,68.15,350.78,63.69,0.02,52.11,98.67,9.89,103.47,59.28,38.09,61.24,245.18,138.97,36.73,320.75,6.47,31.48,303.09,54.43,128.59,62.9,178.67,0,15,104.13,96.81,117.55,97.74,19.81,Great customer support and easy to use.,1
2204,36.31,536.53,5,7,28243,97.26,13.02,135.6,210.4,238.71,11.68,138.73,10.06,96.81,226.21,77.7,46.21,22.4,83.35,95.96,74.02,78.02,30.58,10.65,49.83,59.68,40.02,70.6,141.77,247.98,37.68,48.75,219.42,246.24,36.96,84.3,145.02,163.91,23.14,39.57,219.04,205.78,298.83,481.46,141.45,68.91,42.53,92.06,32.19,4.11,83.4,292.23,186.09,40.09,56.46,24.0,181.21,110.98,28.95,38.27,62.97,74.16,33.82,20.53,46.27,168.02,74.64,12.4,376.0,295.91,88.62,363.18,8.32,3.97,219.07,53.02,169.04,12.46,365.5,96.26,133.82,78.1,83.23,85.58,17.31,54.59,267.89,220.46,14.09,55.25,58.87,138.33,94.78,161.04,12.17,0,57,111.11,99.41,96.54,126.06,0.0,Did not meet my expectations.,1
